81.1855, (1837.34,-356.8,971.527), (2308.5,-4081.43,5000)
18.4817, (1837.34,-356.8,971.527), (2475.29,-5000,-1724.01)
26.438, (1837.34,-356.8,971.527), (-708.142,-5000,257.147)
189.808, (1837.34,-356.8,971.527), (1408.67,-17.1941,1234.95)
67.1263, (1837.34,-356.8,971.527), (379.647,-4175.95,5000)
49.246, (1837.34,-356.8,971.527), (-2.28079,-13.3417,157.744)
469.054, (1837.34,-356.8,971.527), (1738.8,-316.8,1007.03)
356.465, (1837.34,-356.8,971.527), (-2658.02,-5000,-761.512)
157.688, (1837.34,-356.8,971.527), (284.868,-18.121,1561.46)
52.8099, (1837.34,-356.8,971.527), (1066.79,-5000,2882.16)
31.4901, (1837.34,-356.8,971.527), (3680.03,-5000,-1842.56)
75.6874, (1837.34,-356.8,971.527), (1144.17,-5000,4701.98)
215.552, (1837.34,-356.8,971.527), (1.36703,-24.9626,942.657)
65.9821, (1837.34,-356.8,971.527), (4958.62,-5000,3461.84)
10.5217, (1837.34,-356.8,971.527), (-3531.04,-5000,573.081)
158.142, (1837.34,-356.8,971.527), (1949.47,-351.298,952.976)
8.45306, (1837.34,-356.8,971.527), (1866.54,-387.872,1000.86)
17.1245, (1837.34,-356.8,971.527), (442.287,-5000,3460.89)
11.3896, (1837.34,-356.8,971.527), (387.6,-5000,1914.05)
42.7041, (1837.34,-356.8,971.527), (-1845.85,-5000,2800.24)
95.6112, (1837.34,-356.8,971.527), (0.730907,44.0709,195.043)
548.611, (1837.34,-356.8,971.527), (-906.886,-5000,-2672.13)
211.434, (1837.34,-356.8,971.527), (1204.48,-24.4075,1330.66)
85.1586, (1837.34,-356.8,971.527), (-20.1433,14.807,1135.38)
42.1728, (1837.34,-356.8,971.527), (36.3442,50,252.544)
53.5245, (1837.34,-356.8,971.527), (-522.286,-5000,4415.88)
230.322, (1837.34,-356.8,971.527), (-25.1129,-37.3409,-259.199)
61.6355, (1837.34,-356.8,971.527), (-2833.72,-5000,1472.9)
367.456, (1837.34,-356.8,971.527), (2848.96,-5000,3490.56)
130.646, (1837.34,-356.8,971.527), (-3061.44,-5000,1320.59)
42.003, (1837.34,-356.8,971.527), (-2089.42,-5000,302.992)
10.8646, (1837.34,-356.8,971.527), (3557.3,-5000,-886.168)
38.0215, (1837.34,-356.8,971.527), (-8.08065,-35.6175,-267.497)
150.92, (1837.34,-356.8,971.527), (-92.4373,-5000,-562.298)
7.37248, (1837.34,-356.8,971.527), (2078.95,-326.18,878.219)
45.9533, (1837.34,-356.8,971.527), (3450.59,-5000,1409.34)
380.82, (1837.34,-356.8,971.527), (-1271.52,-5000,-926.592)
49.4387, (1837.34,-356.8,971.527), (2826.99,-5000,2405.72)
292.433, (1837.34,-356.8,971.527), (463.168,-5000,3906.02)
46.4985, (1837.34,-356.8,971.527), (4778.3,-5000,820.06)
63.673, (1837.34,-356.8,971.527), (266.833,6.95232,1537.67)
295.874, (1837.34,-356.8,971.527), (1464.65,-5000,1747.67)
421.173, (1837.34,-356.8,971.527), (293.01,9.98799,1525.09)
120.921, (1837.34,-356.8,971.527), (1407.51,-24.8718,1218.32)
247.177, (1837.34,-356.8,971.527), (2515.54,-5000,-870.989)
27.0062, (1837.34,-356.8,971.527), (1742.03,-5000,4455.62)
62.7257, (1837.34,-356.8,971.527), (24.6332,4.26677,1168.84)
97.5581, (1837.34,-356.8,971.527), (1740.04,-316.8,998.09)
95.0758, (1837.34,-356.8,971.527), (1970.69,-396.8,852.593)
79.5106, (1837.34,-356.8,971.527), (1675.98,-352.522,1122.42)
40.8987, (1837.34,-356.8,971.527), (41.0339,-18.4721,287.07)
50.1754, (1837.34,-356.8,971.527), (351.065,-5000,2202.12)
76.1535, (1837.34,-356.8,971.527), (1606.11,-61.0077,1104.95)
22.196, (1837.34,-356.8,971.527), (-850.841,-5000,-870.355)
171.477, (1837.34,-356.8,971.527), (28.993,-13.1424,1363.02)
121.136, (1837.34,-356.8,971.527), (863.186,-22.0247,1520.87)
7.66159, (1837.34,-356.8,971.527), (2632.19,-5000,2205.7)
139.963, (1837.34,-356.8,971.527), (44.9359,2.40065,83.8552)
22.9887, (1837.34,-356.8,971.527), (23.6177,8.19779,787.716)
154.242, (1837.34,-356.8,971.527), (-1979.12,-5000,-878.299)
21.7742, (1837.34,-356.8,971.527), (406.056,5.61711,1639.67)
140.235, (1837.34,-356.8,971.527), (-1594.96,-5000,38.3169)
42.5359, (1837.34,-356.8,971.527), (302.024,-5000,-2037.71)
12.6458, (1837.34,-356.8,971.527), (4942,-5000,2578.69)
34.7566, (1837.34,-356.8,971.527), (1826.72,-320.293,969.992)
140.652, (1837.34,-356.8,971.527), (-402.867,-5000,-904.387)
35.6318, (1837.34,-356.8,971.527), (3947.31,-5000,4118.81)
16.9018, (1837.34,-356.8,971.527), (-1989.91,-5000,830.554)
214.329, (1837.34,-356.8,971.527), (22.048,8.27379,706.982)
126.595, (1837.34,-356.8,971.527), (10.2676,-43.813,-159.219)
115.614, (1837.34,-356.8,971.527), (-3372.97,-5000,865.145)
429.885, (1837.34,-356.8,971.527), (-23.7166,-7.90729,498.08)
104.775, (1837.34,-356.8,971.527), (-808.641,-5000,-733.726)
72.7415, (1837.34,-356.8,971.527), (44.8399,-3.7931,229.498)
61.438, (1837.34,-356.8,971.527), (1616.07,-5000,-1244.91)
223.496, (1837.34,-356.8,971.527), (1111.27,-5000,-1331.72)
206.733, (1837.34,-356.8,971.527), (2996.66,-5000,3250.11)
7.45941, (1837.34,-356.8,971.527), (3700.18,-5000,-606.121)
129.329, (1837.34,-356.8,971.527), (439.016,-5000,3482.08)
129.048, (1837.34,-356.8,971.527), (1607.13,-93.6448,1089.94)
178.303, (1837.34,-356.8,971.527), (-44.4885,6.76573,244.701)
253.834, (1837.34,-356.8,971.527), (2097.39,-5000,-416.037)
116.099, (1837.34,-356.8,971.527), (105.17,-5.12176,1416.36)
109.331, (1837.34,-356.8,971.527), (-1017.22,-5000,-1302.74)
128.903, (1837.34,-356.8,971.527), (2385.08,-5000,4192.6)
124.324, (1837.34,-356.8,971.527), (-2801.12,-5000,1640.28)
100.841, (1837.34,-356.8,971.527), (647.624,-5000,2295.87)
1.74739, (1837.34,-356.8,971.527), (1596.6,-404.69,1052.78)
77.5821, (1837.34,-356.8,971.527), (-2080.01,-5000,3364.65)
49.519, (1837.34,-356.8,971.527), (1779.22,-396.8,965.703)
126.701, (1837.34,-356.8,971.527), (-1936.61,-5000,1062.78)
40.8485, (1837.34,-356.8,971.527), (749.74,-5000,841.104)
6.51025, (1837.34,-356.8,971.527), (1382.53,24.1182,1226.51)
72.508, (1837.34,-356.8,971.527), (-16.3678,18.897,692.685)
1.75093, (1837.34,-356.8,971.527), (109.947,-5000,-1036.04)
70.0978, (1837.34,-356.8,971.527), (-7.81079,-2.60209,446.14)
70.7836, (1837.34,-356.8,971.527), (4094.52,-5000,-1448.29)
108.257, (1837.34,-356.8,971.527), (1639.69,-202.695,1081.27)
5.30338, (1837.34,-356.8,971.527), (-570.998,-5000,3854.96)
98.9877, (1837.34,-356.8,971.527), (334.322,-5000,891.392)
44.0385, (1837.34,-356.8,971.527), (-40.5462,-19.5194,-224.736)
92.4622, (1837.34,-356.8,971.527), (168.922,-19.7038,1492.4)
98.1235, (1837.34,-356.8,971.527), (983.275,-5000,3231.54)
551.25, (1837.34,-356.8,971.527), (2396.93,-5000,4222.37)
50.0126, (1837.34,-356.8,971.527), (1740.17,-342.06,1061.37)
34.9561, (1837.34,-356.8,971.527), (-28.5815,34.7577,-195.197)
97.1793, (1837.34,-356.8,971.527), (-1539.47,-5000,-849.93)
99.6682, (1837.34,-356.8,971.527), (-734.94,-5000,1365.61)
48.4352, (1837.34,-356.8,971.527), (653.147,-5000,3760.45)
132.848, (1837.34,-356.8,971.527), (183.803,-5000,-1111.47)
46.3059, (1837.34,-356.8,971.527), (1534.84,-5000,-1662.82)
330.161, (1837.34,-356.8,971.527), (2722.42,-5000,3936.74)
143.977, (1837.34,-356.8,971.527), (-2780.84,-5000,109.294)
69.6923, (1837.34,-356.8,971.527), (1621.27,-198.937,1111.01)
43.3168, (1837.34,-356.8,971.527), (5000,-3737.24,624.039)
56.1619, (1837.34,-356.8,971.527), (1065.86,-5000,2618.23)
133.615, (1837.34,-356.8,971.527), (5000,-3274.19,1377.7)
124.677, (1837.34,-356.8,971.527), (885.193,-5000,-2428.01)
14.2718, (1837.34,-356.8,971.527), (-539.442,-5000,1222.62)
