10, 100.978, (1863.88,-366.342,970.641), (1.64723,0.542538,4.03865)
20.0001, 102.594, (1736.96,-382.1,985.209), (-1.84327,-1.94967,-3.52543)
30, 103.426, (2069.68,-390.219,851.707), (-3.06261,2.33188,2.22923)
40.0001, 96.6714, (1675.01,-324.361,1060.09), (-3.79418,0.677956,-1.90764)
50.0001, 61.7367, (949.82,16.2803,1464.98), (-2.8629,1.38039,1.30743)
1.00003, 100.375, (2029.31,-360.453,882.262), (3.21508,-0.232213,2.96854)
5.00007, 103.684, (1969.05,-392.726,867.221), (-2.87135,3.29644,0.851452)
10, 103.439, (1800.97,-390.337,960.734), (2.11205,2.20087,-3.238)
20.0001, 65.6428, (1237.64,-21.7956,1304.97), (3.07838,-0.923403,-1.49306)
1.00001, 98.6273, (1618.98,-343.415,1143.55), (3.96858,-1.46973,0.979245)
5.00004, 97.0138, (2046.42,-327.685,880.899), (-1.82248,-0.0830471,-3.90278)
10, 103.184, (1936.19,-387.848,894.388), (0.77465,-4.35723,-0.393442)
20.0001, 85.9851, (1622.64,-220.152,1089.65), (-3.02368,-2.67842,-0.365413)
30, 63.1016, (1134.72,2.97583,1377.05), (-0.535079,-3.13107,1.40793)
40, 101.335, (2055.58,-369.84,887.887), (-0.861939,-4.10572,1.33671)
50.0001, 96.6672, (2065.59,-324.33,827.222), (3.91111,1.53577,-0.915612)
60, 102.172, (1914.57,-378.011,909.738), (2.01076,3.06118,-2.47646)
70.0001, 64.3095, (-6.62622,-8.82137,467.385), (1.64186,-3.01762,0.708164)
1.00006, 97.6585, (1729.01,-333.969,1065.83), (-1.31429,-3.43629,-2.2689)
5.00005, 98.5596, (1780.3,-342.756,1021.55), (-4.20268,0.894374,0.627154)
10.0001, 97.9118, (1698.95,-336.442,1064.5), (3.701,-2.24045,0.121424)
20, 102.808, (1621.2,-384.184,1140.23), (1.70146,-2.99405,2.79448)
30.0001, 85.1739, (1638.41,-212.245,1100.27), (-3.92295,0.281047,0.909022)
40.0001, 70.3098, (1629.78,-67.3138,1109.3), (-2.53037,0.621274,-2.58116)
50.0001, 61.0573, (22.8817,22.8995,252.885), (1.99842,-2.6486,-0.819931)
60.0001, 61.9713, (-16.0955,13.982,-37.9346), (-1.92419,-2.6528,-1.05644)
70.0001, 65.6418, (36.6498,-21.8131,230.536), (1.43279,-3.23824,0.138017)
80, 64.4385, (-12.5995,-10.0837,-198.741), (1.51332,0.968085,3.01672)
90.0001, 100.164, (1931.22,-358.448,887.044), (0.73111,2.85825,-3.23398)
1.00001, 96.2316, (1814.76,-320.055,1014.92), (-0.740946,1.91295,3.76855)
5.00011, 61.5256, (306.093,18.3569,1551.16), (-1.41505,2.29804,-2.11833)
10.0001, 74.6723, (1617.97,-109.839,1121.41), (-3.45866,-0.19133,1.51223)
20.0001, 62.9883, (27.5234,4.08518,-17.1828), (1.49392,-1.88064,-2.50637)
30.0001, 63.5327, (1542.48,-1.2296,1125.7), (-0.783289,-2.44687,-2.35667)
40.0001, 64.7732, (23.532,-13.3293,1366.23), (-2.86543,-1.08182,-1.73519)
50.0001, 97.586, (1826.85,-333.292,983.156), (-2.48091,0.438119,3.51036)
60, 62.9804, (1245.64,4.13961,1337.55), (-2.78703,-0.71576,1.94143)
1.0001, 95.3192, (1627.6,-311.158,1079.34), (3.156,2.51382,1.39865)
5.00004, 100.534, (1806.55,-362.01,1010.87), (-0.138809,4.35885,0.463321)
10.0001, 99.2287, (2057.65,-349.283,879.67), (3.82831,-1.83443,0.981147)
20.0001, 63.6346, (-16.8216,-2.21206,742.56), (-1.32668,-3.20215,-0.400374)
30.0001, 64.971, (7.12684,-15.2487,184.125), (1.47213,-0.754371,3.11345)
40.0001, 64.1077, (30.2073,-6.83613,1376.96), (-0.94441,3.20808,1.03969)
50.0001, 65.0745, (10.4687,-16.2718,1076.3), (-1.76524,-2.82948,1.1522)
60, 63.0068, (869.53,3.8821,1504.06), (1.7263,-2.39957,-1.82098)
70.0001, 65.0076, (-16.3559,-15.6366,572.326), (-2.80546,1.89118,-0.994792)
80.0001, 59.862, (36.432,34.5335,246.685), (0.495503,2.8322,1.78479)
90.0001, 66.2475, (22.5133,-27.736,-236.608), (-1.31585,-2.95389,-1.489)
1.00003, 98.8973, (1867.68,-346.048,908.316), (2.7034,3.4052,-0.128744)
5.00001, 65.3039, (1370.29,-18.4837,1238.64), (-2.9372,-1.86722,-0.616296)
10, 100.35, (1989.96,-360.214,851.589), (4.24062,0.342119,-1.04797)
20.0001, 102.599, (1574.89,-382.148,1074.34), (-4.32125,-0.795388,0.567994)
30, 95.995, (1601.51,-317.76,1066.26), (-1.98519,-2.94535,-2.3977)
40.0001, 96.1938, (1622.92,-319.704,1113.28), (1.60668,-3.95636,-0.411022)
50, 99.8823, (1950.32,-355.674,920.665), (2.32671,0.805679,-3.61193)
60.0001, 95.383, (1646.78,-311.806,1115.85), (-1.28838,-1.5415,3.76986)
70, 65.8661, (1564.3,-23.993,1123.75), (2.05967,-2.77834,0.799747)
80.0001, 62.0124, (539.255,13.5764,1679.71), (1.55535,-2.91326,-0.978559)
1.00011, 97.8646, (2068.23,-335.979,820.99), (-2.0372,-3.29506,1.92749)
5.00008, 96.8111, (1608.17,-325.706,1102.91), (0.376696,3.8814,1.82046)
10.0001, 96.1483, (1715.34,-319.246,1022.96), (0.72811,-4.19559,0.511177)
20.0001, 63.6749, (978.792,-2.60508,1444.94), (-1.57203,2.71518,-1.52917)
30.0001, 62.6741, (-35.2971,7.14877,-128.659), (0.836351,-2.6071,2.11988)
40.0001, 63.1633, (1078.45,2.37162,1422.27), (-2.09267,2.58794,1.00363)
50.0001, 62.2508, (20.282,11.2614,1128.46), (-3.4229,-0.186802,0.397765)
60.0001, 63.9658, (336.892,-5.46961,1581.5), (-3.03736,-0.827023,-1.52577)
70, 62.6582, (98.5715,7.27348,1460.16), (3.40905,-0.4169,-0.438042)
80, 99.2883, (1575.18,-349.91,1094.13), (-1.64743,3.22519,-2.42472)
90, 102.331, (1738.63,-379.58,997.606), (-1.4202,-2.52706,-3.34278)
1.00004, 77.2271, (1624.54,-134.744,1114.35), (0.626448,0.222024,3.78587)
5.00012, 62.5396, (2.90691,8.46961,1082.27), (1.86768,-2.90356,0.213837)
10.0001, 64.2523, (41.8408,-8.23392,-224.348), (-0.932832,-3.35892,-0.373877)
20, 61.4854, (-8.93548,18.7406,256.31), (-0.833047,2.62163,2.04842)
30.0001, 64.3645, (1173.32,-9.34034,1366.99), (-2.36427,-0.306992,-2.57483)
40.0001, 64.7692, (1262.34,-13.2938,1284.36), (-0.991196,2.75637,-1.95221)
50, 103.932, (2050.66,-395.174,869.324), (-4.00505,-0.3401,-1.93066)
60.0001, 61.9214, (1444.77,14.464,1189.64), (-1.45393,-2.79583,-1.38412)
70.0001, 66.0373, (10.8365,-25.6758,-141.385), (-0.280255,0.446161,-3.51514)
80.0001, 62.2393, (8.13259,11.3534,497.434), (0.327229,-2.93478,-1.78527)
90.0001, 64.1582, (1425.94,-7.36525,1194), (-1.91434,2.33322,-1.77923)
1.00007, 99.546, (2040.39,-352.373,892.76), (-1.29994,-0.92633,-4.06159)
5.00006, 96.7939, (1817.94,-325.54,983.091), (3.78782,-1.69334,1.14147)
10.0001, 102.219, (1953.78,-378.444,938.054), (1.19741,0.48241,4.22958)
20.0001, 65.7544, (-5.69857,-22.8853,754.991), (-2.26474,2.1569,1.67285)
30, 65.3029, (291.913,-18.4912,1555.3), (-0.130347,-3.53074,-0.100954)
1.00001, 103.189, (1756.49,-387.893,1009.81), (4.34379,0.729711,-0.583389)
5.00008, 96.2463, (1801.85,-320.2,1004.72), (3.82674,-0.252916,-1.9249)
10.0001, 99.1274, (1983.6,-348.295,854.502), (1.29932,-0.871261,-4.06412)
20, 63.8347, (-3.11538,-4.16682,750.529), (-2.42671,1.14801,-2.23731)
30, 63.0703, (31.8796,3.28114,-29.0641), (0.235184,2.56515,-2.33042)
40.0001, 61.2788, (0.729104,20.7454,-254.251), (-2.17907,0.565517,2.57978)
1.00011, 97.8497, (1681.13,-335.833,1030.99), (0.137264,4.32424,0.0451812)
5.00006, 96.5703, (1621.05,-323.359,1058.33), (1.3419,-3.85143,1.35681)
10.0001, 63.0499, (956.661,3.49266,1468.17), (-0.55039,-2.30231,2.5414)
20.0001, 65.1813, (225.471,-17.2981,1508.03), (1.13615,3.19762,0.976931)
30, 64.4376, (-2.95501,-10.0532,595.452), (-2.1931,2.28075,1.52192)
40.0001, 62.7741, (-13.6113,6.15978,357.059), (2.73239,-1.3176,1.67556)
50.0001, 77.1145, (1624.16,-133.68,1105.53), (3.41451,-0.744995,-1.59347)
60, 65.4526, (11.3363,-19.9734,819.092), (-2.01064,-2.31281,-1.76923)
70.0001, 63.7316, (-2.1761,-3.19896,920.914), (-2.9949,1.77097,-0.294775)
80.0001, 61.1672, (21.096,21.8012,-56.3398), (-1.36145,2.55304,-1.82497)
90, 60.55, (25.4793,27.8152,187.192), (0.490523,3.30843,0.630605)
1.00007, 100.8, (1701.23,-364.6,1066.51), (-0.614176,-3.62557,-2.40049)
5.00001, 87.3409, (1636.71,-233.365,1102.59), (3.90509,-1.18825,-0.218594)
10, 66.605, (25.7985,-31.173,192.065), (-2.71164,0.924077,-2.12967)
